Dates;Destination;Group;Period;Price;Regio;Status;min_price
['08.04.2020', '15.04.2020'];Fort Lauderdale;osterferien;2020-04;402;USA;28/01/2020;308
['08.04.2020', '15.04.2020'];Fort Lauderdale;osterferien;2020-04;403;USA;25/01/2020;308
['10.04.2020', '18.04.2020'];Fort Lauderdale;osterferien;2020-04;420;USA;03/02/2020;308
['18.08.2020', '02.09.2020'];Fort Lauderdale;sommerferien;2020-08;422;USA;28/01/2020;308
['27.08.2020', '13.09.2020'];Fort Lauderdale;fernreisen;2020-08;374;USA;03/02/2020;308
['08.04.2020', '15.04.2020'];Fort Lauderdale;osterferien;2020-04;391;USA;05/02/2020;308
['27.08.2020', '13.09.2020'];Fort Lauderdale;fernreisen;2020-08;386;USA;05/02/2020;308
['27.08.2020', '13.09.2020'];Fort Lauderdale;fernreisen;2020-08;374;USA;07/02/2020;308
['22.08.2020', '29.08.2020'];Fort Lauderdale;sommerferien;2020-08;479;USA;07/02/2020;308
['27.08.2020', '13.09.2020'];Fort Lauderdale;fernreisen;2020-08;374;USA;2020-02-10;308
['22.08.2020', '29.08.2020'];Fort Lauderdale;sommerferien;2020-08;479;USA;2020-02-10;308
['08.04.2020', '17.04.2020'];Fort Lauderdale;osterferien;2020-04;417;USA;2020-02-20;308
['08.04.2020', '17.04.2020'];Fort Lauderdale;osterferien;2020-04;417;USA;2020-02-21;308
['08.04.2020', '17.04.2020'];Fort Lauderdale;osterferien;2020-04;417;USA;2020-02-23;308
['22.04.2020', '06.05.2020'];Fort Lauderdale;fernreisen;2020-04;378;USA;2020-02-25;308
['08.04.2020', '17.04.2020'];Fort Lauderdale;osterferien;2020-04;417;USA;2020-02-25;308
['22.04.2020', '06.05.2020'];Fort Lauderdale;fernreisen;2020-04;378;USA;2020-02-28;308
['08.04.2020', '17.04.2020'];Fort Lauderdale;osterferien;2020-04;417;USA;2020-02-28;308
['08.04.2020', '17.04.2020'];Fort Lauderdale;osterferien;2020-04;417;USA;2020-03-02;308
['22.04.2020', '06.05.2020'];Fort Lauderdale;fernreisen;2020-04;378;USA;2020-03-02;308
['23.12.2020', '31.12.2020'];Fort Lauderdale;weihnachtsferien;2020-12;403;USA;2020-06-06;308
['28.12.2020', '06.01.2021'];Fort Lauderdale;weihnachtsferien;2020-12;428;USA;2020-06-23;308
['25.09.2020', '10.10.2020'];Fort Lauderdale;fernreisen;2020-09;400;USA;2020-06-23;308
['27.12.2020', '05.01.2021'];Fort Lauderdale;weihnachtsferien;2020-12;429;USA;2020-07-15;308
['05.10.2020', '22.10.2020'];Fort Lauderdale;fernreisen;2020-10;402;USA;2020-07-15;308
['05.11.2019', '13.11.2019'];Fort Myers;fernreisen;2019-11;316;USA;06/10/2019;249
['05.11.2019', '13.11.2019'];Fort Myers;fernreisen;2019-11;317;USA;04/10/2019;249
['05.11.2019', '19.11.2019'];Fort Myers;fernreisen;2019-11;316;USA;05/10/2019;249
['21.01.2020', '26.01.2020'];Fort Myers;last-minute;2020-01;251;USA;08/01/2020;249
['07.02.2020', '07.03.2020'];Fort Myers;fernreisen;2020-02;301;USA;25/01/2020;249
['07.02.2020', '23.02.2020'];Fort Myers;fernreisen;2020-02;300;USA;23/01/2020;249
['22.02.2020', '04.03.2020'];Fort Myers;fernreisen;2020-02;339;USA;28/01/2020;249
['10.03.2020', '17.03.2020'];Fort Myers;fernreisen;2020-03;249;USA;08/01/2020;249
['16.03.2020', '29.03.2020'];Fort Myers;fernreisen;2020-03;373;USA;19/10/2019;249
['06.04.2020', '12.04.2020'];Fort Myers;osterferien;2020-04;414;USA;25/01/2020;249
['06.04.2020', '12.04.2020'];Fort Myers;osterferien;2020-04;426;USA;28/01/2020;249
['06.04.2020', '13.04.2020'];Fort Myers;osterferien;2020-04;423;USA;03/02/2020;249
['06.10.2020', '13.10.2020'];Fort Myers;fernreisen;2020-10;370;USA;28/01/2020;249
['06.04.2020', '13.04.2020'];Fort Myers;osterferien;2020-04;423;USA;05/02/2020;249
['06.04.2020', '13.04.2020'];Fort Myers;osterferien;2020-04;419;USA;07/02/2020;249
['07.12.2020', '21.12.2020'];Fort Myers;fernreisen;2020-12;379;USA;07/02/2020;249
['06.04.2020', '13.04.2020'];Fort Myers;osterferien;2020-04;419;USA;2020-02-10;249
['07.12.2020', '21.12.2020'];Fort Myers;fernreisen;2020-12;379;USA;2020-02-10;249
['11.04.2020', '18.04.2020'];Fort Myers;osterferien;2020-04;414;USA;2020-02-20;249
['01.03.2020', '08.03.2020'];Fort Myers;fernreisen;2020-03;365;USA;2020-02-20;249
['01.03.2020', '08.03.2020'];Fort Myers;fernreisen;2020-03;365;USA;2020-02-21;249
['11.04.2020', '18.04.2020'];Fort Myers;osterferien;2020-04;414;USA;2020-02-21;249
['11.04.2020', '18.04.2020'];Fort Myers;osterferien;2020-04;414;USA;2020-02-23;249
['01.03.2020', '08.03.2020'];Fort Myers;fernreisen;2020-03;365;USA;2020-02-23;249
['01.03.2020', '08.03.2020'];Fort Myers;fernreisen;2020-03;365;USA;2020-02-25;249
['11.04.2020', '18.04.2020'];Fort Myers;osterferien;2020-04;414;USA;2020-02-25;249
['01.03.2020', '08.03.2020'];Fort Myers;fernreisen;2020-03;365;USA;2020-02-28;249
['11.04.2020', '18.04.2020'];Fort Myers;osterferien;2020-04;414;USA;2020-02-28;249
['11.04.2020', '18.04.2020'];Fort Myers;osterferien;2020-04;414;USA;2020-03-02;249
['13.03.2020', '27.03.2020'];Fort Myers;fernreisen;2020-03;367;USA;2020-03-02;249
['16.08.2020', '29.08.2020'];Fort Myers;fernreisen;2020-08;367;USA;2020-03-06;249
['06.04.2020', '13.04.2020'];Fort Myers;osterferien;2020-04;419;USA;2020-03-06;249
['25.12.2020', '09.01.2021'];Fort Myers;weihnachtsferien;2020-12;440;USA;2020-06-06;249
['16.10.2019', '04.11.2019'];Houston;last-minute;2019-10;404;USA;05/10/2019;328
['16.10.2019', '04.11.2019'];Houston;last-minute;2019-10;449;USA;04/10/2019;328
['20.10.2019', '28.10.2019'];Houston;last-minute;2019-10;432;USA;07/10/2019;328
['22.10.2019', '31.10.2019'];Houston;last-minute;2019-10;378;USA;09/10/2019;328
['29.10.2019', '05.11.2019'];Houston;fernreisen;2019-10;328;USA;05/10/2019;328
['29.10.2019', '05.11.2019'];Houston;fernreisen;2019-10;329;USA;04/10/2019;328
['29.10.2019', '05.11.2019'];Houston;warme-reiseziele;2019-10;332;USA;07/10/2019;328
['30.10.2019', '04.11.2019'];Houston;last-minute;2019-10;438;USA;20/10/2019;328
['04.03.2020', '25.03.2020'];Houston;fernreisen;2020-03;328;USA;07/10/2019;328
['12.08.2020', '26.08.2020'];Houston;sommerferien;2020-08;435;USA;08/01/2020;328
['10.04.2020', '18.04.2020'];Memphis;osterferien;2020-04;446;USA;28/01/2020;410
['10.04.2020', '18.04.2020'];Memphis;osterferien;2020-04;446;USA;03/02/2020;410
['10.04.2020', '18.04.2020'];Memphis;osterferien;2020-04;446;USA;05/02/2020;410
['10.04.2020', '18.04.2020'];Memphis;osterferien;2020-04;446;USA;07/02/2020;410
['24.02.2020', '02.03.2020'];Memphis;last-minute;2020-02;410;USA;2020-02-10;410
['10.04.2020', '18.04.2020'];Memphis;osterferien;2020-04;446;USA;2020-02-10;410
['10.04.2020', '18.04.2020'];Memphis;osterferien;2020-04;453;USA;2020-02-20;410
['10.04.2020', '18.04.2020'];Memphis;osterferien;2020-04;453;USA;2020-02-21;410
['10.04.2020', '18.04.2020'];Memphis;osterferien;2020-04;453;USA;2020-02-23;410
['10.04.2020', '18.04.2020'];Memphis;osterferien;2020-04;453;USA;2020-02-25;410
['10.04.2020', '18.04.2020'];Memphis;osterferien;2020-04;453;USA;2020-02-28;410
['10.04.2020', '18.04.2020'];Memphis;osterferien;2020-04;453;USA;2020-03-02;410
['10.04.2020', '18.04.2020'];Memphis;osterferien;2020-04;451;USA;2020-03-06;410
['10.04.2020', '18.04.2020'];Memphis;osterferien;2020-04;450;USA;2020-03-14;410
['15.10.2019', '22.10.2019'];Minneapolis;last-minute;2019-10;434;USA;04/10/2019;434
['10.08.2020', '31.08.2020'];Minneapolis;sommerferien;2020-08;444;USA;08/01/2020;434
['23.08.2020', '06.09.2020'];Minneapolis;sommerferien;2020-08;542;USA;26/10/2019;434
['23.08.2020', '06.09.2020'];Minneapolis;sommerferien;2020-08;546;USA;18/10/2019;434
['23.08.2020', '06.09.2020'];Minneapolis;sommerferien;2020-08;549;USA;20/10/2019;434
['25.08.2020', '03.09.2020'];Minneapolis;sommerferien;2020-08;437;USA;23/01/2020;434
['09.04.2020', '15.04.2020'];Nashville;osterferien;2020-04;412;USA;2020-03-02;411
['07.04.2020', '14.04.2020'];Nashville;osterferien;2020-04;411;USA;2020-03-06;411
['08.04.2020', '15.04.2020'];Nashville;osterferien;2020-04;411;USA;2020-03-14;411
['08.04.2020', '14.04.2020'];Nashville;osterferien;2020-04;411;USA;2020-03-16;411
['29.07.2020', '05.08.2020'];New Orleans;sommerferien;2020-07;584;USA;22/10/2019;415
['20.08.2020', '30.08.2020'];New Orleans;sommerferien;2020-08;447;USA;05/02/2020;415
['11.02.2020', '11.03.2020'];New Orleans;last-minute;2020-02;415;USA;05/02/2020;415
['11.02.2020', '11.03.2020'];New Orleans;last-minute;2020-02;415;USA;07/02/2020;415
['20.08.2020', '30.08.2020'];New Orleans;sommerferien;2020-08;457;USA;07/02/2020;415
['11.02.2020', '11.03.2020'];New Orleans;last-minute;2020-02;415;USA;2020-02-10;415
['20.08.2020', '30.08.2020'];New Orleans;sommerferien;2020-08;457;USA;2020-02-10;415
['27.12.2020', '04.01.2021'];New Orleans;weihnachtsferien;2020-12;490;USA;2020-07-15;415
['06.04.2020', '18.04.2020'];Pensacola;osterferien;2020-04;403;USA;28/01/2020;384
['06.04.2020', '18.04.2020'];Pensacola;osterferien;2020-04;420;USA;28/01/2020;384
['06.04.2020', '18.04.2020'];Pensacola;osterferien;2020-04;424;USA;03/02/2020;384
['16.04.2020', '28.04.2020'];Pensacola;fernreisen;2020-04;391;USA;04/10/2019;384
['01.05.2020', '28.05.2020'];Pensacola;fernreisen;2020-05;384;USA;20/10/2019;384
['01.05.2020', '28.05.2020'];Pensacola;fernreisen;2020-05;385;USA;19/10/2019;384
['06.04.2020', '18.04.2020'];Pensacola;osterferien;2020-04;407;USA;05/02/2020;384
['06.04.2020', '18.04.2020'];Pensacola;osterferien;2020-04;407;USA;07/02/2020;384
['06.04.2020', '18.04.2020'];Pensacola;osterferien;2020-04;407;USA;2020-02-10;384
['06.04.2020', '13.04.2020'];Phoenix;osterferien;2020-04;438;USA;23/01/2020;336
['14.04.2020', '24.04.2020'];Phoenix;fernreisen;2020-04;361;USA;09/10/2019;336
['14.04.2020', '24.04.2020'];Phoenix;fernreisen;2020-04;363;USA;06/10/2019;336
['14.04.2020', '24.04.2020'];Phoenix;fernreisen;2020-04;364;USA;19/10/2019;336
['21.04.2020', '28.04.2020'];Phoenix;fernreisen;2020-04;336;USA;04/10/2019;336
['21.04.2020', '28.04.2020'];Phoenix;fernreisen;2020-04;351;USA;05/10/2019;336
['21.04.2020', '28.04.2020'];Phoenix;fernreisen;2020-04;353;USA;18/10/2019;336
['21.04.2020', '28.04.2020'];Phoenix;fernreisen;2020-04;378;USA;26/10/2019;336
['01.08.2020', '09.08.2020'];Phoenix;sommerferien;2020-08;497;USA;18/10/2019;336
['04.08.2020', '27.08.2020'];Phoenix;sommerferien;2020-08;461;USA;20/10/2019;336
['04.08.2020', '27.08.2020'];Phoenix;sommerferien;2020-08;471;USA;09/10/2019;336
['04.08.2020', '27.08.2020'];Phoenix;sommerferien;2020-08;482;USA;04/10/2019;336
['04.08.2020', '27.08.2020'];Phoenix;sommerferien;2020-08;584;USA;26/10/2019;336
['19.08.2020', '03.09.2020'];Phoenix;sommerferien;2020-08;439;USA;23/01/2020;336
['09.04.2020', '15.04.2020'];Phoenix;osterferien;2020-04;424;USA;2020-03-06;336
['26.12.2020', '09.01.2021'];Salt Lake City;weihnachtsferien;2020-12;530;USA;2020-06-06;530
['25.12.2020', '10.01.2021'];Salt Lake City;weihnachtsferien;2020-12;535;USA;2020-06-23;530
['23.12.2020', '09.01.2021'];Salt Lake City;weihnachtsferien;2020-12;552;USA;2020-07-15;530
['07.08.2020', '21.08.2020'];San Antonio;sommerferien;2020-08;613;USA;05/10/2019;613
['07.08.2020', '21.08.2020'];San Antonio;sommerferien;2020-08;614;USA;04/10/2019;613
['21.10.2019', '08.11.2019'];Atlanta;last-minute;2019-10;361;USA East;07/10/2019;361
['22.10.2019', '30.10.2019'];Atlanta;last-minute;2019-10;361;USA East;09/10/2019;361
['24.10.2019', '09.11.2019'];Atlanta;fernreisen;2019-10;361;USA East;07/10/2019;361
['24.10.2019', '10.11.2019'];Atlanta;fernreisen;2019-10;361;USA East;05/10/2019;361
['23.11.2019', '30.11.2019'];Atlanta;fernreisen;2019-11;361;USA East;04/10/2019;361
['15.02.2020', '15.03.2020'];Atlanta;fernreisen;2020-02;361;USA East;09/10/2019;361
['08.04.2020', '15.04.2020'];Atlanta;osterferien;2020-04;388;USA East;23/01/2020;361
['08.04.2020', '15.04.2020'];Atlanta;osterferien;2020-04;389;USA East;24/01/2020;361
['08.04.2020', '15.04.2020'];Atlanta;osterferien;2020-04;405;USA East;25/01/2020;361
['24.04.2020', '30.04.2020'];Atlanta;fernreisen;2020-04;361;USA East;06/10/2019;361
['14.08.2020', '04.09.2020'];Atlanta;sommerferien;2020-08;482;USA East;08/12/2019;361
['17.08.2020', '30.08.2020'];Atlanta;sommerferien;2020-08;427;USA East;23/01/2020;361
['17.08.2020', '30.08.2020'];Atlanta;sommerferien;2020-08;435;USA East;24/01/2020;361
['17.08.2020', '30.08.2020'];Atlanta;sommerferien;2020-08;510;USA East;07/12/2019;361
['21.08.2020', '02.09.2020'];Atlanta;sommerferien;2020-08;409;USA East;03/02/2020;361
['21.08.2020', '02.09.2020'];Atlanta;sommerferien;2020-08;410;USA East;25/01/2020;361
['21.08.2020', '02.09.2020'];Atlanta;sommerferien;2020-08;410;USA East;28/01/2020;361
['21.08.2020', '02.09.2020'];Atlanta;sommerferien;2020-08;412;USA East;05/02/2020;361
['21.08.2020', '02.09.2020'];Atlanta;sommerferien;2020-08;412;USA East;07/02/2020;361
['19.08.2020', '02.09.2020'];Atlanta;sommerferien;2020-08;415;USA East;2020-02-10;361
['19.08.2020', '02.09.2020'];Atlanta;warme-reiseziele;2020-08;471;USA East;2020-03-13;361
['08.04.2020', '14.04.2020'];Atlanta;osterferien;2020-04;409;USA East;2020-03-14;361
['08.04.2020', '15.04.2020'];Atlanta;osterferien;2020-04;409;USA East;2020-03-16;361
['25.12.2020', '04.01.2021'];Atlanta;weihnachtsferien;2020-12;421;USA East;2020-06-06;361
['22.04.2021', '08.05.2021'];Atlanta;fernreisen;2021-04;400;USA East;2020-07-15;361
['02.03.2020', '08.03.2020'];Boston;fernreisen;2020-03;255;USA East;28/01/2020;255
['05.03.2020', '19.03.2020'];Boston;fernreisen;2020-03;286;USA East;08/01/2020;255
['10.03.2020', '17.03.2020'];Boston;fernreisen;2020-03;255;USA East;25/01/2020;255
['10.03.2020', '17.03.2020'];Boston;fernreisen;2020-03;260;USA East;28/01/2020;255
['15.08.2020', '04.09.2020'];Boston;sommerferien;2020-08;316;USA East;28/01/2020;255
['28.08.2020', '04.09.2020'];Boston;sommerferien;2020-08;283;USA East;28/01/2020;255
['29.08.2020', '06.09.2020'];Boston;sommerferien;2020-08;280;USA East;25/01/2020;255
['05.09.2020', '20.09.2020'];Boston;fernreisen;2020-09;282;USA East;03/02/2020;255
['07.09.2020', '21.09.2020'];Boston;fernreisen;2020-09;312;USA East;24/01/2020;255
['19.05.2020', '26.05.2020'];Boston;fernreisen;2020-05;285;USA East;05/02/2020;255
['28.09.2020', '05.10.2020'];Boston;fernreisen;2020-09;285;USA East;07/02/2020;255
['28.09.2020', '05.10.2020'];Boston;fernreisen;2020-09;285;USA East;2020-02-10;255
['01.05.2020', '15.05.2020'];Boston;fernreisen;2020-05;289;USA East;2020-02-20;255
['01.05.2020', '15.05.2020'];Boston;fernreisen;2020-05;289;USA East;2020-02-21;255
['01.05.2020', '15.05.2020'];Boston;fernreisen;2020-05;289;USA East;2020-02-23;255
['01.05.2020', '15.05.2020'];Boston;fernreisen;2020-05;289;USA East;2020-02-25;255
['01.05.2020', '15.05.2020'];Boston;fernreisen;2020-05;289;USA East;2020-02-28;255
['01.05.2020', '15.05.2020'];Boston;fernreisen;2020-05;289;USA East;2020-03-02;255
['02.05.2020', '10.05.2020'];Boston;fernreisen;2020-05;273;USA East;2020-03-06;255
['24.09.2020', '16.10.2020'];Boston;fernreisen;2020-09;290;USA East;2020-03-14;255
['25.09.2020', '09.10.2020'];Boston;fernreisen;2020-09;290;USA East;2020-03-16;255
['24.09.2020', '16.10.2020'];Boston;fernreisen;2020-09;290;USA East;2020-06-06;255
['25.09.2020', '06.10.2020'];Boston;fernreisen;2020-09;290;USA East;2020-06-23;255
['11.09.2020', '21.09.2020'];Boston;fernreisen;2020-09;290;USA East;2020-07-15;255
['21.02.2020', '29.02.2020'];Charlotte;fernreisen;2020-02;391;USA East;07/10/2019;373
['21.08.2020', '02.09.2020'];Charlotte;sommerferien;2020-08;412;USA East;23/01/2020;373
['24.08.2020', '05.09.2020'];Charlotte;sommerferien;2020-08;385;USA East;25/01/2020;373
['24.08.2020', '05.09.2020'];Charlotte;sommerferien;2020-08;435;USA East;24/01/2020;373
['25.08.2020', '05.09.2020'];Charlotte;sommerferien;2020-08;388;USA East;28/01/2020;373
['02.10.2020', '17.10.2020'];Charlotte;fernreisen;2020-10;380;USA East;03/02/2020;373
['23.04.2020', '04.05.2020'];Charlotte;fernreisen;2020-04;382;USA East;05/02/2020;373
['23.04.2020', '04.05.2020'];Charlotte;fernreisen;2020-04;382;USA East;07/02/2020;373
['30.07.2020', '23.08.2020'];Charlotte;sommerferien;2020-07;482;USA East;07/02/2020;373
['23.04.2020', '04.05.2020'];Charlotte;fernreisen;2020-04;382;USA East;2020-02-10;373
['27.07.2020', '15.08.2020'];Charlotte;sommerferien;2020-07;483;USA East;2020-02-10;373
['23.04.2020', '04.05.2020'];Charlotte;fernreisen;2020-04;382;USA East;2020-02-25;373
['29.07.2020', '19.08.2020'];Charlotte;warme-reiseziele;2020-07;478;USA East;2020-03-13;373
['21.09.2020', '12.10.2020'];Charlotte;fernreisen;2020-09;373;USA East;2020-06-06;373
['27.02.2020', '08.03.2020'];Daytona Beach;fernreisen;2020-02;252;USA East;08/01/2020;252
['08.10.2019', '22.10.2019'];Jacksonville Florida;last-minute;2019-10;433;USA East;07/10/2019;151
['10.10.2019', '17.10.2019'];Jacksonville Florida;last-minute;2019-10;565;USA East;04/10/2019;151
['10.10.2019', '24.10.2019'];Jacksonville Florida;last-minute;2019-10;516;USA East;05/10/2019;151
['11.10.2019', '16.10.2019'];Jacksonville Florida;warme-reiseziele;2019-10;221;USA East;07/10/2019;151
['11.10.2019', '20.10.2019'];Jacksonville Florida;last-minute;2019-10;473;USA East;04/10/2019;151
['13.10.2019', '19.10.2019'];Jacksonville Florida;last-minute;2019-10;341;USA East;05/10/2019;151
['13.10.2019', '20.10.2019'];Jacksonville Florida;last-minute;2019-10;309;USA East;06/10/2019;151
['14.10.2019', '26.10.2019'];Jacksonville Florida;last-minute;2019-10;177;USA East;04/10/2019;151
['15.10.2019', '10.11.2019'];Jacksonville Florida;last-minute;2019-10;615;USA East;06/10/2019;151
['15.10.2019', '10.11.2019'];Jacksonville Florida;last-minute;2019-10;616;USA East;04/10/2019;151
['15.10.2019', '22.10.2019'];Jacksonville Florida;warme-reiseziele;2019-10;312;USA East;05/10/2019;151
['15.10.2019', '22.10.2019'];Jacksonville Florida;warme-reiseziele;2019-10;313;USA East;06/10/2019;151
['15.10.2019', '22.10.2019'];Jacksonville Florida;last-minute;2019-10;339;USA East;04/10/2019;151
['16.10.2019', '04.11.2019'];Jacksonville Florida;last-minute;2019-10;404;USA East;05/10/2019;151
['16.10.2019', '04.11.2019'];Jacksonville Florida;last-minute;2019-10;449;USA East;04/10/2019;151
['16.10.2019', '23.10.2019'];Jacksonville Florida;last-minute;2019-10;596;USA East;04/10/2019;151
['16.10.2019', '31.10.2019'];Jacksonville Florida;last-minute;2019-10;419;USA East;04/10/2019;151
['17.10.2019', '25.10.2019'];Jacksonville Florida;last-minute;2019-10;336;USA East;05/10/2019;151
['18.10.2019', '04.11.2019'];Jacksonville Florida;last-minute;2019-10;482;USA East;04/10/2019;151
['18.10.2019', '04.11.2019'];Jacksonville Florida;last-minute;2019-10;559;USA East;06/10/2019;151
['18.10.2019', '06.11.2019'];Jacksonville Florida;last-minute;2019-10;557;USA East;07/10/2019;151
['18.10.2019', '26.10.2019'];Jacksonville Florida;last-minute;2019-10;177;USA East;05/10/2019;151
['18.10.2019', '26.10.2019'];Jacksonville Florida;last-minute;2019-10;178;USA East;07/10/2019;151
['18.10.2019', '26.10.2019'];Jacksonville Florida;last-minute;2019-10;179;USA East;06/10/2019;151
['19.10.2019', '02.11.2019'];Jacksonville Florida;last-minute;2019-10;601;USA East;05/10/2019;151
['19.10.2019', '06.11.2019'];Jacksonville Florida;last-minute;2019-10;345;USA East;07/10/2019;151
['19.10.2019', '06.11.2019'];Jacksonville Florida;last-minute;2019-10;346;USA East;09/10/2019;151
['19.10.2019', '26.10.2019'];Jacksonville Florida;last-minute;2019-10;173;USA East;05/10/2019;151
['19.10.2019', '26.10.2019'];Jacksonville Florida;last-minute;2019-10;582;USA East;07/10/2019;151
['19.10.2019', '26.10.2019'];Jacksonville Florida;last-minute;2019-10;588;USA East;09/10/2019;151
['20.10.2019', '27.10.2019'];Jacksonville Florida;last-minute;2019-10;438;USA East;06/10/2019;151
['20.10.2019', '28.10.2019'];Jacksonville Florida;last-minute;2019-10;432;USA East;07/10/2019;151
['21.10.2019', '04.11.2019'];Jacksonville Florida;last-minute;2019-10;427;USA East;20/10/2019;151
['21.10.2019', '08.11.2019'];Jacksonville Florida;last-minute;2019-10;361;USA East;07/10/2019;151
['21.10.2019', '27.10.2019'];Jacksonville Florida;last-minute;2019-10;356;USA East;07/10/2019;151
['21.10.2019', '27.10.2019'];Jacksonville Florida;last-minute;2019-10;438;USA East;09/10/2019;151
['22.10.2019', '01.11.2019'];Jacksonville Florida;last-minute;2019-10;562;USA East;09/10/2019;151
['22.10.2019', '28.10.2019'];Jacksonville Florida;fernreisen;2019-10;328;USA East;05/10/2019;151
['22.10.2019', '29.10.2019'];Jacksonville Florida;last-minute;2019-10;340;USA East;09/10/2019;151
['22.10.2019', '30.10.2019'];Jacksonville Florida;fernreisen;2019-10;318;USA East;07/10/2019;151
['22.10.2019', '30.10.2019'];Jacksonville Florida;last-minute;2019-10;361;USA East;09/10/2019;151
['22.10.2019', '31.10.2019'];Jacksonville Florida;last-minute;2019-10;378;USA East;09/10/2019;151
['23.10.2019', '04.11.2019'];Jacksonville Florida;last-minute;2019-10;742;USA East;09/10/2019;151
['23.10.2019', '06.11.2019'];Jacksonville Florida;last-minute;2019-10;381;USA East;20/10/2019;151
['23.10.2019', '19.11.2019'];Jacksonville Florida;fernreisen;2019-10;328;USA East;07/10/2019;151
['23.10.2019', '19.11.2019'];Jacksonville Florida;fernreisen;2019-10;329;USA East;04/10/2019;151
['24.10.2019', '07.11.2019'];Jacksonville Florida;last-minute;2019-10;350;USA East;19/10/2019;151
['24.10.2019', '07.11.2019'];Jacksonville Florida;last-minute;2019-10;380;USA East;20/10/2019;151
['24.10.2019', '07.11.2019'];Jacksonville Florida;last-minute;2019-10;511;USA East;22/10/2019;151
['24.10.2019', '09.11.2019'];Jacksonville Florida;fernreisen;2019-10;361;USA East;07/10/2019;151
['24.10.2019', '10.11.2019'];Jacksonville Florida;fernreisen;2019-10;361;USA East;05/10/2019;151
['24.10.2019', '17.11.2019'];Jacksonville Florida;last-minute;2019-10;346;USA East;22/10/2019;151
['24.10.2019', '28.10.2019'];Jacksonville Florida;last-minute;2019-10;152;USA East;19/10/2019;151
['25.10.2019', '08.11.2019'];Jacksonville Florida;last-minute;2019-10;395;USA East;20/10/2019;151
['25.10.2019', '13.11.2019'];Jacksonville Florida;last-minute;2019-10;363;USA East;19/10/2019;151
['25.10.2019', '30.10.2019'];Jacksonville Florida;last-minute;2019-10;185;USA East;18/10/2019;151
